48,4.39296,21/11/2020,ADfP-2d330f3c-bca4-4048-8a55-de2ca58a78d6,Azure Database for PostgreSQL,Officer,westeurope,Officer,Development,Digital,10 Hours,EU West,Azure Database for PostgreSQL
48,4.39296,24/11/2020,ADfP-2d330f3c-bca4-4048-8a55-de2ca58a78d6,Azure Database for PostgreSQL,Officer,westeurope,Officer,Development,Digital,10 Hours,EU West,Azure Database for PostgreSQL
48,0.8448,13/11/2020,LA-f1b9713d-a571-4ccd-804a-bcd690f87627,Security Center,Multi-tiered,EastUS,Multi-tiered,Development,Commerical,100 /Hour,US East,Security Center
48,0.8448,06/11/2020,LA-f1b9713d-a571-4ccd-804a-bcd690f87627,Security Center,Multi-tiered,EastUS,Multi-tiered,Development,Commerical,100 /Hour,US East,Security Center
48,0.8448,09/11/2020,LA-f1b9713d-a571-4ccd-804a-bcd690f87627,Security Center,Multi-tiered,EastUS,Multi-tiered,Development,Commerical,100 /Hour,US East,Security Center
48,0.8448,07/11/2020,LA-f1b9713d-a571-4ccd-804a-bcd690f87627,Security Center,Multi-tiered,EastUS,Multi-tiered,Development,Commerical,100 /Hour,US East,Security Center
48,0.8448,17/11/2020,LA-f1b9713d-a571-4ccd-804a-bcd690f87627,Security Center,Multi-tiered,EastUS,Multi-tiered,Production,Commerical,100 /Hour,US East,Security Center
48,0.8448,11/11/2020,LA-f1b9713d-a571-4ccd-804a-bcd690f87627,Security Center,Multi-tiered,EastUS,Multi-tiered,Production,Commerical,100 /Hour,US East,Security Center
48,0.8448,18/11/2020,LA-f1b9713d-a571-4ccd-804a-bcd690f87627,Security Center,Multi-tiered,EastUS,Multi-tiered,Production,Commerical,100 /Hour,US East,Security Center
48,0.8448,19/11/2020,LA-f1b9713d-a571-4ccd-804a-bcd690f87627,Security Center,Multi-tiered,EastUS,Multi-tiered,Production,Commerical,100 /Hour,US East,Security Center
48,0.8448,04/11/2020,LA-f1b9713d-a571-4ccd-804a-bcd690f87627,Security Center,Multi-tiered,EastUS,Multi-tiered,Test,Commerical,100 /Hour,US East,Security Center
48,0.8448,12/11/2020,LA-f1b9713d-a571-4ccd-804a-bcd690f87627,Security Center,Multi-tiered,EastUS,Multi-tiered,Test,Commerical,100 /Hour,US East,Security Center
48,0.8448,21/11/2020,LA-f1b9713d-a571-4ccd-804a-bcd690f87627,Security Center,Multi-tiered,EastUS,Multi-tiered,Production,Commerical,100 /Hour,US East,Security Center
48,0.8448,22/11/2020,LA-f1b9713d-a571-4ccd-804a-bcd690f87627,Security Center,Multi-tiered,EastUS,Multi-tiered,Development,Commerical,100 /Hour,US East,Security Center
48,0.8448,20/11/2020,LA-f1b9713d-a571-4ccd-804a-bcd690f87627,Security Center,Multi-tiered,EastUS,Multi-tiered,Development,Commerical,100 /Hour,US East,Security Center
48,0.8448,13/11/2020,SC-72f8986b-4363-4916-a60f-c1b54cb052e9,Security Center,Multi-tiered,EastUS,Multi-tiered,Production,Commerical,100 /Hour,US East,Security Center
48,0.8448,29/11/2020,SC-72f8986b-4363-4916-a60f-c1b54cb052e9,Security Center,Multi-tiered,EastUS,Multi-tiered,Development,Commerical,100 /Hour,US East,Security Center
48,0.8448,30/11/2020,SC-72f8986b-4363-4916-a60f-c1b54cb052e9,Security Center,Multi-tiered,EastUS,Multi-tiered,Development,Commerical,100 /Hour,US East,Security Center
48,0.8448,16/11/2020,SC-72f8986b-4363-4916-a60f-c1b54cb052e9,Security Center,Multi-tiered,EastUS,Multi-tiered,Production,Commerical,100 /Hour,US East,Security Center
48,0.8448,25/11/2020,SC-72f8986b-4363-4916-a60f-c1b54cb052e9,Security Center,Multi-tiered,EastUS,Multi-tiered,Development,Commerical,100 /Hour,US East,Security Center
48,0.8448,17/11/2020,SC-72f8986b-4363-4916-a60f-c1b54cb052e9,Security Center,Multi-tiered,EastUS,Multi-tiered,Development,Commerical,100 /Hour,US East,Security Center
48,0.8448,26/11/2020,SC-72f8986b-4363-4916-a60f-c1b54cb052e9,Security Center,Multi-tiered,EastUS,Multi-tiered,Development,Commerical,100 /Hour,US East,Security Center
48,0.8448,27/11/2020,SC-72f8986b-4363-4916-a60f-c1b54cb052e9,Security Center,Multi-tiered,EastUS,Multi-tiered,Development,Commerical,100 /Hour,US East,Security Center
48,0.8448,24/11/2020,SC-72f8986b-4363-4916-a60f-c1b54cb052e9,Security Center,Multi-tiered,EastUS,Multi-tiered,Test,Commerical,100 /Hour,US East,Security Center
48,0.8448,19/11/2020,SC-72f8986b-4363-4916-a60f-c1b54cb052e9,Security Center,Multi-tiered,EastUS,Multi-tiered,Production,Commerical,100 /Hour,US East,Security Center
48,3.700224,14/11/2020,ADfP-89adf61f-bf7c-419c-b857-775f271e8134,Azure Database for PostgreSQL,Computers,EastUS,Computers,Production,Digital,100 Hours,US East,Azure Database for PostgreSQL
48,3.700224,18/11/2020,ADfP-89adf61f-bf7c-419c-b857-775f271e8134,Azure Database for PostgreSQL,Computers,EastUS,Computers,Development,Digital,100 Hours,US East,Azure Database for PostgreSQL
48,3.700224,01/11/2020,ADfP-89adf61f-bf7c-419c-b857-775f271e8134,Azure Database for PostgreSQL,Computers,EastUS,Computers,Development,Digital,100 Hours,US East,Azure Database for PostgreSQL
48,3.700224,05/11/2020,ADfP-89adf61f-bf7c-419c-b857-775f271e8134,Azure Database for PostgreSQL,Computers,EastUS,Computers,Test,Digital,100 Hours,US East,Azure Database for PostgreSQL
48,3.700224,10/11/2020,ADfP-89adf61f-bf7c-419c-b857-775f271e8134,Azure Database for PostgreSQL,Computers,EastUS,Computers,Development,Digital,100 Hours,US East,Azure Database for PostgreSQL
48,3.700224,08/11/2020,ADfP-89adf61f-bf7c-419c-b857-775f271e8134,Azure Database for PostgreSQL,Computers,EastUS,Computers,Test,Digital,100 Hours,US East,Azure Database for PostgreSQL
47.2723,0.083196164,29/11/2020,S-7eba758f-58eb-43f0-b362-29aefe0f5ad6,Storage,Philippines-THX,EastUS,Philippines-THX,Development,TechOps,100000000,US East,Storage
46.2282,0.081358616,25/11/2020,S-7eba758f-58eb-43f0-b362-29aefe0f5ad6,Storage,Philippines-THX,EastUS,Philippines-THX,Test,TechOps,100000000,US East,Storage
44.85488625,3.947174045,02/11/2020,ADS-835ca260-1174-4c05-94d5-a9b30f54cbf7,Log Analytics,Solutions,EastUS,Solutions,Production,TechOps,10 GB/Month,US East,Log Analytics
40.7912,0.071789851,11/11/2020,S-3c1412ce-ee3b-4ee3-a7c7-b73075190405,Storage,Solutions,EastUS,Solutions,Production,TechOps,100000000,US East,Storage
40.4542,0.071196753,09/11/2020,S-7eba758f-58eb-43f0-b362-29aefe0f5ad6,Storage,Philippines-THX,EastUS,Philippines-THX,Development,TechOps,100000000,US East,Storage
39.9446,0.070299889,17/11/2020,S-7eba758f-58eb-43f0-b362-29aefe0f5ad6,Storage,Philippines-THX,EastUS,Philippines-THX,Development,TechOps,100000000,US East,Storage
39.1964,0.068983107,08/11/2020,S-7eba758f-58eb-43f0-b362-29aefe0f5ad6,Storage,Philippines-THX,EastUS,Philippines-THX,Test,TechOps,100000000,US East,Storage
39.1883,0.068968852,23/11/2020,S-7eba758f-58eb-43f0-b362-29aefe0f5ad6,Storage,Philippines-THX,EastUS,Philippines-THX,Development,TechOps,100000000,US East,Storage
39.1654,0.068928548,19/11/2020,S-7eba758f-58eb-43f0-b362-29aefe0f5ad6,Storage,Philippines-THX,EastUS,Philippines-THX,Development,TechOps,100000000,US East,Storage
39.1437,0.068890358,04/11/2020,S-7eba758f-58eb-43f0-b362-29aefe0f5ad6,Storage,Philippines-THX,EastUS,Philippines-THX,Test,TechOps,100000000,US East,Storage
39.1305,0.068867127,18/11/2020,S-7eba758f-58eb-43f0-b362-29aefe0f5ad6,Storage,Philippines-THX,EastUS,Philippines-THX,Test,TechOps,100000000,US East,Storage
38.659,0.068037318,16/11/2020,S-7eba758f-58eb-43f0-b362-29aefe0f5ad6,Storage,Philippines-THX,EastUS,Philippines-THX,Production,TechOps,100000000,US East,Storage
38.4393,0.06765066,05/11/2020,S-7eba758f-58eb-43f0-b362-29aefe0f5ad6,Storage,Philippines-THX,EastUS,Philippines-THX,Test,TechOps,100000000,US East,Storage
37.7698,0.066472384,01/11/2020,S-7eba758f-58eb-43f0-b362-29aefe0f5ad6,Storage,Philippines-THX,EastUS,Philippines-THX,Development,TechOps,100000000,US East,Storage
36.9109,0.064960775,15/11/2020,S-7eba758f-58eb-43f0-b362-29aefe0f5ad6,Storage,Philippines-THX,EastUS,Philippines-THX,Test,TechOps,100000000,US East,Storage
36.6524,0.064505833,12/11/2020,S-3c1412ce-ee3b-4ee3-a7c7-b73075190405,Storage,Solutions,EastUS,Solutions,Development,TechOps,100000000,US East,Storage
36,0.6336,12/11/2020,SC-72f8986b-4363-4916-a60f-c1b54cb052e9,Security Center,Multi-tiered,EastUS,Multi-tiered,Production,Commerical,100 /Hour,US East,Security Center
35.76666667,8.598729843,25/11/2020,ADFv-2d57f289-6d7b-492d-bc1d-5dc0b4a8bfd7,Azure Data Factory v2,Computers,EastUS,Computers,Test,Digital,100 Hours,US East,Azure Data Factory v2
33.13333333,7.28933229,02/11/2020,ADFv-3b4d0bf6-bdae-48ce-99cd-8312c0f26313,Azure Data Factory v2,Computers,EastUS,Computers,Development,Digital,10 Hours,US East,Azure Data Factory v2
32,0.112637101,02/11/2020,VN-65e6370f-15df-4010-af2f-d997a7864a7f,Virtual Network,Officer,EastUS,Officer,Development,Digital,200 Hours,US East,Virtual Network
32,0.112637101,09/11/2020,VN-3a63ff56-14d4-4cf3-a7ca-d9fb5ca3e7a4,Virtual Network,Officer,EastUS,Officer,Development,Digital,200 Hours,US East,Virtual Network
30,0.105597283,19/11/2020,VN-7e1b4ce5-48e4-4127-b31f-56f297d2a262,Virtual Network,Officer,EastUS,Officer,Development,Digital,200 Hours,US East,Virtual Network
30,0.105597283,03/11/2020,VN-d260749f-c06a-47a0-b173-1804f45e68d6,Virtual Network,Officer,EastUS,Officer,Development,Digital,200 Hours,US East,Virtual Network
29,0.102077373,24/11/2020,VN-65e6370f-15df-4010-af2f-d997a7864a7f,Virtual Network,Officer,EastUS,Officer,Development,Digital,200 Hours,US East,Virtual Network
29,0.102077373,03/11/2020,VN-65e6370f-15df-4010-af2f-d997a7864a7f,Virtual Network,Officer,EastUS,Officer,Development,Digital,200 Hours,US East,Virtual Network
29,0.102077373,03/11/2020,VN-3a63ff56-14d4-4cf3-a7ca-d9fb5ca3e7a4,Virtual Network,Officer,EastUS,Officer,Development,Digital,200 Hours,US East,Virtual Network
29,0.102077373,07/11/2020,VN-3a63ff56-14d4-4cf3-a7ca-d9fb5ca3e7a4,Virtual Network,Officer,EastUS,Officer,Test,Digital,200 Hours,US East,Virtual Network
28,0.098557464,09/11/2020,VN-65e6370f-15df-4010-af2f-d997a7864a7f,Virtual Network,Officer,EastUS,Officer,Test,Digital,200 Hours,US East,Virtual Network
28,0.098557464,06/11/2020,VN-65e6370f-15df-4010-af2f-d997a7864a7f,Virtual Network,Officer,EastUS,Officer,Production,Digital,200 Hours,US East,Virtual Network
28,0.098557464,02/11/2020,VN-7e1b4ce5-48e4-4127-b31f-56f297d2a262,Virtual Network,Officer,EastUS,Officer,Test,Digital,200 Hours,US East,Virtual Network
28,0.098557464,30/11/2020,VN-3a63ff56-14d4-4cf3-a7ca-d9fb5ca3e7a4,Virtual Network,Officer,EastUS,Officer,Test,Digital,200 Hours,US East,Virtual Network
28,0.098557464,07/11/2020,VN-d260749f-c06a-47a0-b173-1804f45e68d6,Virtual Network,Officer,EastUS,Officer,Development,Digital,200 Hours,US East,Virtual Network
28,0.4928,25/11/2020,LA-f1b9713d-a571-4ccd-804a-bcd690f87627,Security Center,Multi-tiered,EastUS,Multi-tiered,Production,Commerical,100 /Hour,US East,Security Center
27.58333333,6.631359688,23/11/2020,ADFv-2d57f289-6d7b-492d-bc1d-5dc0b4a8bfd7,Azure Data Factory v2,Computers,EastUS,Computers,Production,Digital,100 Hours,US East,Azure Data Factory v2
27,0.095037554,29/11/2020,VN-65e6370f-15df-4010-af2f-d997a7864a7f,Virtual Network,Officer,EastUS,Officer,Development,Digital,200 Hours,US East,Virtual Network
27,0.095037554,14/11/2020,VN-65e6370f-15df-4010-af2f-d997a7864a7f,Virtual Network,Officer,EastUS,Officer,Development,Digital,200 Hours,US East,Virtual Network
27,0.095037554,05/11/2020,VN-65e6370f-15df-4010-af2f-d997a7864a7f,Virtual Network,Officer,EastUS,Officer,Production,Digital,200 Hours,US East,Virtual Network
27,0.095037554,23/11/2020,VN-7e1b4ce5-48e4-4127-b31f-56f297d2a262,Virtual Network,Officer,EastUS,Officer,Production,Digital,200 Hours,US East,Virtual Network
27,0.095037554,24/11/2020,VN-7e1b4ce5-48e4-4127-b31f-56f297d2a262,Virtual Network,Officer,EastUS,Officer,Development,Digital,200 Hours,US East,Virtual Network
27,0.095037554,11/11/2020,VN-7e1b4ce5-48e4-4127-b31f-56f297d2a262,Virtual Network,Officer,EastUS,Officer,Test,Digital,200 Hours,US East,Virtual Network
27,0.095037554,12/11/2020,VN-7e1b4ce5-48e4-4127-b31f-56f297d2a262,Virtual Network,Officer,EastUS,Officer,Production,Digital,200 Hours,US East,Virtual Network
27,0.095037554,29/11/2020,VN-3a63ff56-14d4-4cf3-a7ca-d9fb5ca3e7a4,Virtual Network,Officer,EastUS,Officer,Development,Digital,200 Hours,US East,Virtual Network
27,0.095037554,27/11/2020,VN-3a63ff56-14d4-4cf3-a7ca-d9fb5ca3e7a4,Virtual Network,Officer,EastUS,Officer,Development,Digital,200 Hours,US East,Virtual Network
27,0.095037554,19/11/2020,VN-3a63ff56-14d4-4cf3-a7ca-d9fb5ca3e7a4,Virtual Network,Officer,EastUS,Officer,Test,Digital,200 Hours,US East,Virtual Network
27,0.095037554,08/11/2020,VN-3a63ff56-14d4-4cf3-a7ca-d9fb5ca3e7a4,Virtual Network,Officer,EastUS,Officer,Development,Digital,200 Hours,US East,Virtual Network
27,0.095037554,26/11/2020,VN-d260749f-c06a-47a0-b173-1804f45e68d6,Virtual Network,Officer,EastUS,Officer,Production,Digital,200 Hours,US East,Virtual Network
27,0.095037554,27/11/2020,VN-d260749f-c06a-47a0-b173-1804f45e68d6,Virtual Network,Officer,EastUS,Officer,Development,Digital,200 Hours,US East,Virtual Network
27,0.095037554,28/11/2020,VN-d260749f-c06a-47a0-b173-1804f45e68d6,Virtual Network,Officer,EastUS,Officer,Development,Digital,200 Hours,US East,Virtual Network
26.5384,0.011676846,09/11/2020,S-50ace731-50f0-4bdf-b3fb-47cf97458fcd,Storage,Officer,EastUS,Officer,Production,Digital,100000000,US East,Storage
26.4194,0.011624486,04/11/2020,S-50ace731-50f0-4bdf-b3fb-47cf97458fcd,Storage,Officer,EastUS,Officer,Development,Digital,100000000,US East,Storage
26.168,0.011513871,05/11/2020,S-50ace731-50f0-4bdf-b3fb-47cf97458fcd,Storage,Officer,EastUS,Officer,Development,Digital,100000000,US East,Storage
26.1582,0.011509559,03/11/2020,S-50ace731-50f0-4bdf-b3fb-47cf97458fcd,Storage,Officer,EastUS,Officer,Test,Digital,100000000,US East,Storage
26,0.091517645,16/11/2020,VN-65e6370f-15df-4010-af2f-d997a7864a7f,Virtual Network,Officer,EastUS,Officer,Production,Digital,200 Hours,US East,Virtual Network
26,0.091517645,18/11/2020,VN-65e6370f-15df-4010-af2f-d997a7864a7f,Virtual Network,Officer,EastUS,Officer,Development,Digital,200 Hours,US East,Virtual Network
26,0.091517645,21/11/2020,VN-7e1b4ce5-48e4-4127-b31f-56f297d2a262,Virtual Network,Officer,EastUS,Officer,Development,Digital,200 Hours,US East,Virtual Network
26,0.091517645,06/11/2020,VN-3a63ff56-14d4-4cf3-a7ca-d9fb5ca3e7a4,Virtual Network,Officer,EastUS,Officer,Production,Digital,200 Hours,US East,Virtual Network
26,0.091517645,17/11/2020,VN-d260749f-c06a-47a0-b173-1804f45e68d6,Virtual Network,Officer,EastUS,Officer,Development,Digital,200 Hours,US East,Virtual Network
26,0.091517645,02/11/2020,VN-d260749f-c06a-47a0-b173-1804f45e68d6,Virtual Network,Officer,EastUS,Officer,Development,Digital,200 Hours,US East,Virtual Network
26,0.091517645,04/11/2020,VN-d260749f-c06a-47a0-b173-1804f45e68d6,Virtual Network,Officer,EastUS,Officer,Development,Digital,200 Hours,US East,Virtual Network
25.9064,0.011398768,07/11/2020,S-fca86928-6135-4388-b5fc-7a67d867a3f7,Storage,Officer,EastUS,Officer,Development,Digital,100000000,US East,Storage
25.8948,0.011393664,03/11/2020,S-fca86928-6135-4388-b5fc-7a67d867a3f7,Storage,Officer,EastUS,Officer,Test,Digital,100000000,US East,Storage
25.8373,0.011368364,02/11/2020,S-fca86928-6135-4388-b5fc-7a67d867a3f7,Storage,Officer,EastUS,Officer,Test,Digital,100000000,US East,Storage
25.7407,0.01132586,04/11/2020,S-fca86928-6135-4388-b5fc-7a67d867a3f7,Storage,Officer,EastUS,Officer,Development,Digital,100000000,US East,Storage
25.5195,0.011228532,13/11/2020,S-fca86928-6135-4388-b5fc-7a67d867a3f7,Storage,Officer,EastUS,Officer,Development,Digital,100000000,US East,Storage
25,0.087997736,25/11/2020,VN-65e6370f-15df-4010-af2f-d997a7864a7f,Virtual Network,Officer,EastUS,Officer,Test,Digital,200 Hours,US East,Virtual Network
25,0.087997736,17/11/2020,VN-65e6370f-15df-4010-af2f-d997a7864a7f,Virtual Network,Officer,EastUS,Officer,Development,Digital,200 Hours,US East,Virtual Network
25,0.087997736,26/11/2020,VN-65e6370f-15df-4010-af2f-d997a7864a7f,Virtual Network,Officer,EastUS,Officer,Production,Digital,200 Hours,US East,Virtual Network
25,0.087997736,13/11/2020,VN-7e1b4ce5-48e4-4127-b31f-56f297d2a262,Virtual Network,Officer,EastUS,Officer,Development,Digital,200 Hours,US East,Virtual Network
25,0.087997736,29/11/2020,VN-7e1b4ce5-48e4-4127-b31f-56f297d2a262,Virtual Network,Officer,EastUS,Officer,Development,Digital,200 Hours,US East,Virtual Network
25,0.087997736,16/11/2020,VN-7e1b4ce5-48e4-4127-b31f-56f297d2a262,Virtual Network,Officer,EastUS,Officer,Development,Digital,200 Hours,US East,Virtual Network
25,0.087997736,17/11/2020,VN-7e1b4ce5-48e4-4127-b31f-56f297d2a262,Virtual Network,Officer,EastUS,Officer,Production,Digital,200 Hours,US East,Virtual Network
25,0.087997736,18/11/2020,VN-7e1b4ce5-48e4-4127-b31f-56f297d2a262,Virtual Network,Officer,EastUS,Officer,Development,Digital,200 Hours,US East,Virtual Network
25,0.087997736,13/11/2020,VN-3a63ff56-14d4-4cf3-a7ca-d9fb5ca3e7a4,Virtual Network,Officer,EastUS,Officer,Development,Digital,200 Hours,US East,Virtual Network
25,0.087997736,02/11/2020,VN-3a63ff56-14d4-4cf3-a7ca-d9fb5ca3e7a4,Virtual Network,Officer,EastUS,Officer,Production,Digital,200 Hours,US East,Virtual Network
25,0.087997736,25/11/2020,VN-d260749f-c06a-47a0-b173-1804f45e68d6,Virtual Network,Officer,EastUS,Officer,Production,Digital,200 Hours,US East,Virtual Network
25,0.087997736,23/11/2020,VN-d260749f-c06a-47a0-b173-1804f45e68d6,Virtual Network,Officer,EastUS,Officer,Development,Digital,200 Hours,US East,Virtual Network
25,0.087997736,24/11/2020,VN-d260749f-c06a-47a0-b173-1804f45e68d6,Virtual Network,Officer,EastUS,Officer,Development,Digital,200 Hours,US East,Virtual Network
25,0.087997736,19/11/2020,VN-d260749f-c06a-47a0-b173-1804f45e68d6,Virtual Network,Officer,EastUS,Officer,Test,Digital,200 Hours,US East,Virtual Network
25,0.087997736,12/11/2020,VN-d260749f-c06a-47a0-b173-1804f45e68d6,Virtual Network,Officer,EastUS,Officer,Development,Digital,200 Hours,US East,Virtual Network
24.2907,0.010687862,15/11/2020,S-fca86928-6135-4388-b5fc-7a67d867a3f7,Storage,Officer,EastUS,Officer,Production,Digital,100000000,US East,Storage
24.0579,0.010585431,28/11/2020,S-50ace731-50f0-4bdf-b3fb-47cf97458fcd,Storage,Officer,EastUS,Officer,Production,Digital,100000000,US East,Storage
24,21.5424,29/11/2020,LA-f9c2ab0f-e037-4b5a-9fb9-3452e9c325b9,Logic Apps,Macao,EastUS,Macao,Production,SolutionOps,1 Hour,US East,Logic Apps
24,21.5424,30/11/2020,LA-f9c2ab0f-e037-4b5a-9fb9-3452e9c325b9,Logic Apps,Macao,EastUS,Macao,Test,SolutionOps,1 Hour,US East,Logic Apps
24,21.5424,13/11/2020,LA-f9c2ab0f-e037-4b5a-9fb9-3452e9c325b9,Logic Apps,Macao,EastUS,Macao,Development,SolutionOps,1 Hour,US East,Logic Apps
24,21.5424,14/11/2020,LA-f9c2ab0f-e037-4b5a-9fb9-3452e9c325b9,Logic Apps,Macao,EastUS,Macao,Production,SolutionOps,1 Hour,US East,Logic Apps
24,21.5424,15/11/2020,LA-f9c2ab0f-e037-4b5a-9fb9-3452e9c325b9,Logic Apps,Macao,EastUS,Macao,Production,SolutionOps,1 Hour,US East,Logic Apps
24,21.5424,16/11/2020,LA-f9c2ab0f-e037-4b5a-9fb9-3452e9c325b9,Logic Apps,Macao,EastUS,Macao,Test,SolutionOps,1 Hour,US East,Logic Apps
24,21.5424,05/11/2020,LA-f9c2ab0f-e037-4b5a-9fb9-3452e9c325b9,Logic Apps,Macao,EastUS,Macao,Test,SolutionOps,1 Hour,US East,Logic Apps
24,21.5424,06/11/2020,LA-f9c2ab0f-e037-4b5a-9fb9-3452e9c325b9,Logic Apps,Macao,EastUS,Macao,Test,SolutionOps,1 Hour,US East,Logic Apps
24,21.5424,07/11/2020,LA-f9c2ab0f-e037-4b5a-9fb9-3452e9c325b9,Logic Apps,Macao,EastUS,Macao,Production,SolutionOps,1 Hour,US East,Logic Apps
24,21.5424,08/11/2020,LA-f9c2ab0f-e037-4b5a-9fb9-3452e9c325b9,Logic Apps,Macao,EastUS,Macao,Development,SolutionOps,1 Hour,US East,Logic Apps
24,21.5424,09/11/2020,LA-f9c2ab0f-e037-4b5a-9fb9-3452e9c325b9,Logic Apps,Macao,EastUS,Macao,Development,SolutionOps,1 Hour,US East,Logic Apps
24,21.5424,10/11/2020,LA-f9c2ab0f-e037-4b5a-9fb9-3452e9c325b9,Logic Apps,Macao,EastUS,Macao,Test,SolutionOps,1 Hour,US East,Logic Apps
24,21.5424,11/11/2020,LA-f9c2ab0f-e037-4b5a-9fb9-3452e9c325b9,Logic Apps,Macao,EastUS,Macao,Production,SolutionOps,1 Hour,US East,Logic Apps
24,21.5424,12/11/2020,LA-f9c2ab0f-e037-4b5a-9fb9-3452e9c325b9,Logic Apps,Macao,EastUS,Macao,Development,SolutionOps,1 Hour,US East,Logic Apps
24,21.5424,25/11/2020,LA-f9c2ab0f-e037-4b5a-9fb9-3452e9c325b9,Logic Apps,Macao,EastUS,Macao,Development,SolutionOps,1 Hour,US East,Logic Apps
24,21.5424,26/11/2020,LA-f9c2ab0f-e037-4b5a-9fb9-3452e9c325b9,Logic Apps,Macao,EastUS,Macao,Development,SolutionOps,1 Hour,US East,Logic Apps
24,21.5424,27/11/2020,LA-f9c2ab0f-e037-4b5a-9fb9-3452e9c325b9,Logic Apps,Macao,EastUS,Macao,Development,SolutionOps,1 Hour,US East,Logic Apps
24,21.5424,28/11/2020,LA-f9c2ab0f-e037-4b5a-9fb9-3452e9c325b9,Logic Apps,Macao,EastUS,Macao,Development,SolutionOps,1 Hour,US East,Logic Apps
24,21.5424,04/11/2020,LA-f9c2ab0f-e037-4b5a-9fb9-3452e9c325b9,Logic Apps,Macao,EastUS,Macao,Development,SolutionOps,1 Hour,US East,Logic Apps
